Layer,Name,GEOID,Population,CIP_2010-2020,CIP_2010-2020_moe,PCT-W_2018-2022,PCT-W_2018-2022_moe,POP_2018-2022,POP_2018-2022_moe,EKW_2022,EKW_2022_moe,RBS_2018-2022,RBS_2018-2022_moe,RBU_2018-2022,RBU_2018-2022_moe,TRF_2020,TRF_2020_moe,EVR_2018,EVR_2018_moe,VAC_2018-2022,VAC_2018-2022_moe
,,,,"Change in Population (% change), 2010-2020",(90% margin of error),"Demographics, Non-Hispanic White (% of residents), 2018-2022",(90% margin of error),"Population (residents), 2018-2022",(90% margin of error),"Walkability Index, 2022",(90% margin of error),"Severely rent-burdened (% of renter-occupied housing units), 2018-2022",(90% margin of error),"Rent-burdened (% of renter-occupied housing units), 2018-2022",(90% margin of error),"Traffic intensity (distance-weighted vehicles), 2020",(90% margin of error),"Eviction rate (% of renter-occupied households), 2018",(90% margin of error),"Vacant (% of housing units), 2018-2022",(90% margin of error)
Census tract,Tract 615,17031061500,1797,5.272407733,,80.86999505684626,1.4187812787649214,2023.0,246.00000000000003,16.83,,12.13768115942029,4.55550633624632,25.36231884057971,8.610249207434844,33.96380234,,,,7.929969104016478,6.217619866615512
Census tract,Tract 618,17031061800,1051,-5.485611511,,68.93687707641196,4.940573122662563,1204.0,195.0,15.0,,18.425460636515915,7.558211488198576,49.91624790619765,18.96993282305247,576.256864,,0.36,,5.161290322580645,3.648161348246773
Census tract,Tract 619.01,17031061901,3625,5.592775998,,69.00767699744101,4.811837605612117,3517.0,429.0,13.25,,15.201192250372578,6.590388002969189,47.590660705414805,17.260983354889948,1083.6632357412411,,0.19,,3.6775631500742954,4.207845412158213
Census tract,Tract 619.02,17031061902,4665,10.02358491,,72.5192385581207,7.691098605170121,4938.0,724.0,12.0,,29.14597815292949,9.391533417080582,43.69414101290963,10.488663054858026,2371.006399867524,,0.25,,6.147409076279369,5.989522357722487
Census tract,Tract 620,17031062000,2843,10.66562865,,77.5432525951557,7.628761623707849,2890.0,388.0,14.5,,22.70042194092827,7.748965585371197,44.219409282700425,10.55453473451029,187.1006452769257,,0.27,,6.802721088435375,5.407959459635454
Census tract,Tract 621,17031062100,3817,11.08847497,,77.29018102029622,5.220300719568736,3646.0,587.0,15.110000000000001,,15.107415107415106,6.668241625682594,31.947331947331943,9.251981474972188,138.17241126194395,,0.24,,3.040540540540541,4.138793334859975
Census tract,Tract 622,17031062200,3244,13.03135889,,76.45939086294416,13.28002268399767,3152.0,664.0,15.08,,16.412213740458014,10.948958880081364,27.480916030534356,13.904306523214641,73.21096501644881,,,,3.557910673732021,3.90873758641424
Census tract,Tract 623,17031062300,1667,10.1784534,,81.60348042262274,7.250038520249546,1609.0,282.0,17.0,,9.6,10.59148034979058,22.4,12.433616368538962,96.75977348,,,,12.625538020086085,8.727224846654618
Census tract,Tract 624,17031062400,1673,17.73399015,,80.1556420233463,7.550990661029178,1799.0,230.0,18.0,,16.34980988593156,7.987016361827026,32.31939163498099,15.187464782567652,275.9578089,,0.0,,3.4220532319391634,3.6556681293077733
Census tract,Tract 625,17031062500,1675,11.89044756,,71.40845070422536,11.787196632179851,1420.0,229.0,19.67,,22.07792207792208,8.430831194113129,49.35064935064935,18.27573768424088,320.6789348,,0.3,,11.901681759379043,6.981934422555249
Census tract,Tract 626,17031062600,2477,11.27583109,,74.73639814424293,9.996447807665565,2371.0,394.0,18.5,,19.79522184300341,17.008726563123204,41.979522184300336,19.984727074221425,269.5088367,,0.0,,2.708333333333333,3.526251722321347
Census tract,Tract 627,17031062700,2955,8.480176211,,81.22127380170716,5.428121044099683,3046.0,370.0,17.94,,12.96551724137931,8.742079204001223,39.03448275862069,11.921766208109725,307.2684648869036,,0.2,,5.064194008559201,3.809123108087952
Census tract,Tract 628,17031062800,3851,9.840273816,,80.20097772949484,7.33925791983751,3682.0,481.0,15.94,,8.984375,6.925191549244832,27.604166666666668,10.008127594820476,75.44152221792781,,0.0,,9.832134292565948,4.600737107045034
Census tract,Tract 629,17031062900,4125,3.747484909,,70.46882551957468,12.82633394498808,4138.0,533.0,16.28,,16.067864271457086,10.3017525292713,29.241516966067863,12.256001338558711,64.29209683795393,,0.39,,4.37625754527163,3.0493803325781275
Census tract,Tract 630,17031063000,3417,14.93440969,,77.10365853658536,10.582766009332383,3280.0,528.0,14.72,,24.93765586034913,15.125526822030054,38.071487946799664,15.02686841281937,120.93357223254608,,0.18,,8.200000000000001,4.754161507563663
Census tract,Tract 631,17031063100,2376,9.341923608,,84.90646258503402,7.707852185014236,2352.0,259.0,17.25,,15.65217391304348,6.4686672587453184,27.246376811594203,8.885387595954294,181.34196593333328,,0.33,,1.422475106685633,2.271918886445535
Census tract,Tract 632,17031063200,6900,8.747044917,,79.51410658307209,5.481192687373788,6380.0,833.0,13.08,,12.34443323242516,7.852896336946383,44.164143962327614,14.613135805684475,1094.1871158516956,,0.15,,6.918371651550307,5.612824927317524
Census tract,Tract 633.01,17031063301,2833,7.269973495,,65.04010695187165,5.588085940004414,2992.0,441.0,12.61,,12.633352049410442,5.497770985994493,42.67265581134194,12.32837262566594,16.780771556452525,,0.19,,5.532310553231056,4.183399063979047
Census tract,Tract 633.02,17031063302,4577,14.53953954,,82.35007313505606,5.317765183963119,4102.0,470.99999999999994,9.829999999999998,,12.043435340572556,4.958171427354584,30.20730503455084,8.459299291830263,364.7527858808608,,0.27,,12.011439466158246,5.341649654980623
Census tract,Tract 633.03,17031063303,1274,6.07826811,,77.54590984974958,3.8192359443039874,1198.0,119.0,16.33,,45.04716981132076,7.693301119252782,51.65094339622641,7.547177682747429,672.7286685023548,,0.19,,16.89059500959693,7.680406130914189
Census tract,Tract 634,17031063400,2417,10.87155963,,78.39835728952772,8.871950155974078,2435.0,348.0,15.75,,13.094170403587444,6.841100701569617,34.26008968609865,11.478354164046271,68.01383292369053,,0.13,,5.923836389280677,5.962386669876667
Census tract,Tract 701.01,17031070101,4171,9.87881981,,78.4202487453633,9.810486212203765,4583.0,704.0,12.83,,14.11901983663944,6.310698549382175,30.80513418903151,11.450025521828543,87.92659923338766,,0.12,,4.3060498220640575,4.0762433799360105
Census tract,Tract 701.02,17031070102,3063,26.9374223,,75.20134228187919,9.710264454873505,2980.0,439.0,16.11,,20.0503355704698,12.667560032832162,41.77852348993289,13.846429289560726,28.05674422646099,,0.56,,11.534883720930232,5.6744081185454975
Census tract,Tract 701.03,17031070103,1845,7.957870099,,72.68936761640028,6.616646986486768,1439.0,163.0,15.75,,13.59773371104816,5.675207275262883,35.41076487252124,10.280628030485447,174.5950415801626,,0.0,,8.582995951417004,6.540637267737087
Census tract,Tract 702,17031070200,4200,7.692307692,,75.54117939786016,3.6883089563348577,4019.0,596.0,15.44,,10.830324909747292,7.420313760005277,26.7870036101083,10.96536195554402,143.76653824058573,,0.47000000000000003,,9.22016372253339,5.737127175592768
Census tract,Tract 703,17031070300,4349,29.16542917,,85.8302776322682,7.074412962422562,3818.0,722.0,17.67,,17.61546723952739,8.221421582088812,31.149301825993557,11.064409702402624,143.08188874411127,,0.2,,8.75752599890531,6.470343945698664
Census tract,Tract 704,17031070400,3250,8.914209115,,82.7828120432622,6.47399162942887,3421.0,441.0,15.94,,20.83916083916084,12.586875463953866,38.6013986013986,14.803236906460992,44.40284501126769,,0.12,,8.307111390811832,5.437250032641958
Census tract,Tract 705,17031070500,3322,13.45628415,,85.40031397174255,4.37213072225018,3185.0,390.0,15.33,,44.93307839388145,17.488366266476397,47.60994263862332,17.813352003195206,65.66652624531005,,0.0,,10.970464135021098,7.047043610388813
Census tract,Tract 706,17031070600,3449,15.69942972,,82.02880400751408,11.848938306932927,3194.0,751.0,15.67,,16.88888888888889,10.160545897890964,21.55555555555556,10.43211192635593,289.81247620234853,,0.25,,12.014652014652016,7.958138029777986
Census tract,Tract 707,17031070700,3699,6.262568228,,62.28281208233093,1.558996322584101,3741.0,572.0,17.0,,4.324324324324325,3.0738875737810867,23.37837837837838,16.837598132590827,297.00619534963505,,0.62,,24.497991967871485,5.901257924329487
Census tract,Tract 710,17031071000,4357,-1.913552454,,80.77348066298342,8.129871865319242,4525.0,624.0,16.0,,22.22222222222222,14.338772962929838,30.60428849902534,16.759909275631486,76.32382015910032,,0.0,,2.2571148184494603,3.621268822655242
Census tract,Tract 711,17031071100,3091,4.993206522,,77.71500313873196,10.597651445191817,3186.0,534.0,16.92,,6.176961602671119,5.522862081232207,14.02337228714524,7.943400067790323,143.4544389088774,,0.0,,18.277153558052436,11.05836518013807
Census tract,Tract 712,17031071200,2973,55.98111228,,77.49371332774518,9.808987364467184,2386.0,417.0,17.17,,21.81146025878004,13.7008372359757,45.84103512014787,17.562109898619667,262.4758933683148,,0.23000000000000004,,9.838709677419356,7.1688301517167226
Census tract,Tract 713,17031071300,3893,10.81696556,,75.29668200532817,11.741783802071248,4129.0,618.0,16.08,,16.86046511627907,11.385301138633212,24.8062015503876,12.623414744296474,76.21554354932957,,0.21,,4.355555555555555,4.115922438443246
Census tract,Tract 714,17031071400,4962,8.577680525,,83.66575687591855,7.603385797105385,4763.0,678.0,16.5,,23.26169405815424,10.054012547220015,50.25284450063211,16.712008549020442,201.65454944607217,,0.13,,9.727745487916795,5.405722487098735
Census tract,Tract 715,17031071500,6282,8.911234397,,85.94558504423301,5.117949770869563,5991.0,860.9999999999999,16.06,,13.2821962050868,7.093668445982251,28.54259184497376,8.673694651241243,207.935080209731,,0.16000000000000003,,14.345598509548209,6.253013198418031
Census tract,Tract 716,17031071600,1793,0.560852496,,81.02995270625328,11.878968424907956,1903.0,320.0,17.0,,10.62992125984252,8.746581106947916,41.33858267716536,18.906230527547827,30.42248127,,,,8.054522924411401,5.403391060398659
Census tract,Tract 717,17031071700,1660,0.484261501,,72.996632996633,4.01750018116399,1485.0,237.0,15.08,,7.582938388625592,7.073964966748851,44.07582938388626,23.861553286482305,164.7848694604458,,0.38,,16.666666666666664,6.716674855818616
Census tract,Tract 718,17031071800,2652,0.22675737,,78.98019075568598,2.7618962233571995,2726.0,399.0,15.92,,7.291666666666667,6.748224751462274,28.64583333333333,14.63545512029308,203.50081036266965,,1.0,,3.98936170212766,5.114769675846588
Census tract,Tract 801,17031080100,6388,6.23648761,,84.77372483729378,6.33848015905695,6607.0,701.0,12.93,,12.692511949017526,5.3046176986829385,42.06054168879448,11.541635041680497,3144.6214431537246,,0.25,,14.952515659729237,4.534947336664747
Census tract,Tract 802.01,17031080201,3375,2.677213264,,88.96786155747837,6.366384969389073,3236.0,437.00000000000006,13.78,,7.486033519553073,4.20694126818595,21.11731843575419,9.21917856025119,941.6754459088592,,0.62,,11.875945537065052,7.4726451366336
Census tract,Tract 802.02,17031080202,4225,20.78330475,,83.71052631578947,5.345678120297902,3800.0,477.0,16.33,,17.735042735042736,9.765776526193928,34.61538461538461,13.377310216144208,710.991294104781,,0.37,,8.718125430737423,4.945565969000785
Census tract,Tract 803,17031080300,5499,27.4391657,,69.53392734749828,5.2574611044689945,5836.0,718.0,16.08,,18.621096051856217,8.539099686987335,32.52799057159694,10.67868887635559,230.483292365721,,0.16,,9.938253454866215,5.563564705567278
Census tract,Tract 804,17031080400,4569,5.845801815,,31.321603927986907,8.995023712253914,4888.0,850.0000000000001,15.11,,33.753943217665615,15.430796187778151,39.66876971608833,15.649259819201797,153.19686128384768,,1.56,,3.5648994515539303,3.965524014853474
Census tract,Tract 810,17031081000,8746,15.90246488,,65.22699386503068,9.111843265015676,8150.0,793.0,16.5,,20.041802136553645,6.534917188358724,47.49187180678123,12.000609893332683,338.117106539458,,0.44,,17.960376745696653,6.794996399235277
Census tract,Tract 811,17031081100,4187,15.02747253,,74.45566778900113,5.583916807471885,4455.0,476.0,16.5,,27.887442251154976,10.211305836255509,47.58504829903402,11.376211135261844,532.2363218792931,,0.19,,6.485812285625195,4.385206140069243
Census tract,Tract 812.01,17031081201,5080,25.15397881,,80.66847335140018,4.636049141296353,4428.0,531.0,15.829999999999998,,9.206541490006057,4.665770290803292,26.953361599030888,8.364753149980588,661.4442171480118,,0.3,,23.111822791566585,7.8831174150239836
Census tract,Tract 812.02,17031081202,3357,12.08681135,,83.6776258364853,7.617170350930361,3437.0,530.0,13.38,,10.0,9.532815217564128,30.625000000000004,17.977229232393505,1531.0853279547216,,0.0,,16.850265197878418,7.255121588521312
Census tract,Tract 813,17031081300,5540,13.43161343,,69.7705354173595,8.370027910343117,6014.0,793.0,13.97,,19.060585432266848,8.615523219545222,26.140231449965963,9.327766378816843,1870.1812138397115,,0.5,,12.084592145015106,5.736145714649018
Census tract,Tract 814.01,17031081401,2508,10.04826678,,65.22339935513588,4.889907329124173,2171.0,318.0,14.0,,32.78688524590164,9.452738359843856,48.0453972257251,8.952623774118926,3102.904304167464,,0.89,,20.17592083562397,6.061495532362816
Census tract,Tract 814.02,17031081402,7052,66.20315814,,51.346348030966006,6.140256715623903,5942.0,746.0,16.22,,22.470373746581583,8.83719395235396,38.65086599817685,10.64123221922336,2947.381091639535,,0.36000000000000004,,20.30386740331492,6.461713895247326
Census tract,Tract 814.03,17031081403,9843,58.01894365,,54.93490597529765,3.871687866648789,8987.0,1038.0,17.06,,19.411993769470403,6.720813996712553,40.82943925233645,11.895537842817268,1931.007656936808,,0.53,,15.008004268943436,6.467412164370264
Census tract,Tract 815,17031081500,5917,35.12217401,,55.25886669384428,6.803862458676485,4906.0,745.0,17.0,,11.166562694946974,6.9281042838108275,27.573300062383037,9.313771631508512,1068.004024962346,,0.31,,25.155693950177938,6.339849557773087
Census tract,Tract 816,17031081600,4168,17.57404795,,77.15436241610738,8.916000816605644,3725.0,586.0,14.58,,11.419753086419751,8.56252402300189,29.07407407407408,11.823039615336493,932.5159017761998,,0.12,,21.537503890445063,6.584846563199221
Census tract,Tract 817,17031081700,5537,78.49774339,,66.41748131109834,7.142692251901066,5217.0,486.0,18.17,,15.476190476190476,7.6560559464107865,33.59375,9.195730982508293,832.3219451957556,,0.25,,9.98217468805704,4.9932382306582825
Census tract,Tract 818,17031081800,11373,65.64229537,,73.02055187095718,2.12082038469608,12213.0,1283.0,18.5,,15.75958353052532,8.471082331305379,32.93894936109796,10.624789174579956,1003.52173458973,,0.53,,7.201206484856101,4.400602213694327
Census tract,Tract 819,17031081900,1325,25.83095916,,64.53645364536453,14.25000844238508,1111.0,267.0,13.329999999999998,,22.318840579710145,7.372610146801057,34.492753623188406,9.295621829260444,514.0836628,,0.5,,38.58800773694391,4.027145865581123
Census tract,Tract 901,17031090100,3585,5.286343612,,80.20419739081112,9.590457009852503,3526.0,449.00000000000006,15.29,,12.162162162162163,19.1745799853908,21.62162162162162,25.034704784904623,281.15128349336965,,0.0,,6.033898305084746,8.317272580918331
Census tract,Tract 902,17031090200,6626,2.300447702,,79.86164488854726,13.607905183353168,6505.0,796.0,16.3,,24.11764705882353,14.908685846057852,45.73529411764706,17.87648619998283,235.0099270312405,,0.15,,8.234057463209531,4.754194340862552
Census tract,Tract 903,17031090300,1314,0.689655147,,83.36980306345733,6.359586517269676,1371.0,182.0,16.5,,13.861386138613865,19.895868466313427,38.613861386138616,33.522368310914324,148.8454545,,,,7.775768535262206,6.445467711315997
Census tract,Tract 1001,17031100100,5538,4.234895539,,66.45161290322581,11.56014284989869,5890.0,827.0,15.67,,11.788617886178862,11.074336570316644,45.9349593495935,22.977928107600302,240.0377028802185,,0.24,,9.836065573770492,5.615293414371818
Census tract,Tract 1002,17031100200,7024,4.07467773,,62.704918032786885,6.593832933652376,7564.0,1038.0,14.52,,11.470281543274243,9.877680548998272,31.282586027111574,15.989684381377806,203.63084109899916,,0.22,,1.9938123066345823,1.9878394393294114
Census tract,Tract 1003,17031100300,6252,1.214181642,,79.78904917015667,7.177585299861883,6447.0,609.0,13.67,,51.24153498871332,16.117740516959618,60.8352144469526,16.802381307404175,510.0112460447057,,0.1,,7.993079584775087,5.977663450327312
Census tract,Tract 1004,17031100400,3207,4.598825832,,74.94736842105263,14.689220705416476,3325.0,489.99999999999994,13.72,,0.0,28.57142857142857,0.0,57.14285714285714,438.1226686464109,,1.67,,0.0,0.9404388714733543
Census tract,Tract 1005,17031100500,6116,5.558337242,,72.66941864465085,4.95241397326372,5814.0,640.0,14.700973688660177,,37.80487804878049,22.76804250854247,44.3089430894309,25.175046346049584,506.8448643187573,,0.33241285375961477,,1.0910616869492236,1.2911994846181014
Census tract,Tract 1006,17031100600,4897,1.345198675,,56.04395604395605,3.838463344071786,4914.0,605.0,16.13,,13.808463251670378,14.090443386931636,40.75723830734967,19.54136024652481,677.3507952444354,,0.22,,3.259182617692705,2.938631961380106
Census tract,Tract 1007,17031100700,4967,2.921674264,,74.55323901712583,6.3162653633657015,5372.0,712.0,13.73,,48.52941176470589,35.912386483904314,57.35294117647059,38.45549171060267,289.4034659288766,,0.81,,2.0779220779220777,1.9671954600047092
Census tract,Tract 1101,17031110100,5568,5.976398934,,56.0595567867036,10.77530402655374,5776.0,843.0,16.07,,10.775295663600524,7.813429627701314,35.87385019710907,16.38246456690466,149.04254251835127,,1.09,,6.672192291753004,4.381091001827326
Census tract,Tract 1102,17031110200,2772,-1.98019802,,51.61290322580645,14.833019096229778,2821.0,621.0,17.67,,11.645962732919257,9.148000205372554,51.08695652173913,32.79784187821313,436.71601288261184,,0.63,,10.515463917525771,6.741569391730246
Census tract,Tract 1103,17031110300,5348,3.623328812,,65.98793363499246,12.60801895357365,5304.0,737.0,15.200000000000001,,27.125506072874494,16.239035365226,41.29554655870445,20.59132750064241,453.1983879775617,,0.57,,9.489795918367347,4.88873729362921
Census tract,Tract 1104,17031110400,4522,3.90625,,60.69762275049989,4.64369897817691,4501.0,503.0,15.89,,13.036565977742448,9.247150975800963,36.56597774244833,12.47761529828056,671.9751274718708,,0.26,,8.02675585284281,4.5833728376588025
Census tract,Tract 1105.01,17031110501,4786,3.168786376,,45.67392583872866,5.050428377991119,5097.0,591.0,15.17,,12.292817679558013,7.888157317459349,46.13259668508287,1.5962552848676066,351.4137341703761,,0.45,,6.0562015503875966,3.497309483721473
Census tract,Tract 1105.02,17031110502,3220,0.186683261,,59.835833569204645,11.695438827476185,3533.0,491.0,17.92,,14.486921529175053,10.296625772105914,43.46076458752516,20.556859134156845,813.0608675181678,,0.25,,5.027590435315757,3.8665395208171285
Census tract,Tract 1201,17031120100,4402,4.859456884,,83.88636363636364,4.464490891667032,4400.0,460.0,15.08,,20.930232558139537,29.9978505339759,20.930232558139537,56.88821573630501,231.4596363046797,,1.1,,7.735148514851485,4.347895673538802
Census tract,Tract 1202,17031120200,4748,7.178329571,,82.83402580363001,6.92409845587926,4573.0,501.0,16.83,,19.50207468879668,14.644182504332534,40.24896265560166,21.317005069138297,546.391752071904,,0.78,,4.590163934426229,4.192118828716426
Census tract,Tract 1203,17031120300,6920,8.719560094,,74.16974169741697,5.9894570878130455,7046.0,712.0,14.64,,0.0,15.596330275229361,22.93577981651376,28.398790620554475,338.47184046614166,,1.06,,0.0,0.6687647521636507
Census tract,Tract 1204,17031120400,3526,0.312944523,,49.47862356621481,5.804237072587993,3836.0,522.0,15.279999999999998,,9.13978494623656,9.801122576705962,9.13978494623656,14.86377916018751,1017.4247122127056,,0.46,,6.137724550898203,4.672130614885967
Census tract,Tract 1301,17031130100,5205,1.402688486,,61.7364657814096,14.546924434714006,4895.0,974.0000000000001,14.61,,26.48725212464589,20.30308635803535,49.15014164305949,23.57998726396517,393.51846858186366,,0.11,,9.597523219814242,9.715051901718518
Census tract,Tract 1302,17031130200,1403,-0.637393768,,50.93851132686085,13.16592518148545,1545.0,284.0,15.000000000000002,,13.114754098360656,19.774338420802792,55.73770491803278,29.75000042477034,122.5949441,,0.0,,6.07661822985469,5.334893534318264
Census tract,Tract 1303,17031130300,5083,0.375197472,,34.02777777777778,1.999225583413987,5040.0,682.0,15.170000000000002,,19.23828125,10.227697275405292,36.1328125,12.341785714992062,118.1993412215542,,0.2,,11.506172839506174,5.026499126988788
Census tract,Tract 1401,17031140100,3464,-7.106462859,,46.33522727272727,11.413154588122008,3520.0,555.0,13.42,,15.886699507389162,7.879228987536243,36.45320197044335,10.616965324192073,190.57602808267896,,0.5,,9.056316590563164,4.91089156777979
Census tract,Tract 1402,17031140200,5834,-2.196144174,,27.820687566257764,3.773064456104138,6603.0,805.0,15.5,,23.917995444191344,7.930622628317811,37.12984054669704,9.919173541898092,249.0863676050737,,0.47,,9.499536607970342,4.6214520942636925
Census tract,Tract 1403.01,17031140301,2693,-6.848841231,,10.694635488308116,2.6182884199297214,2908.0,465.99999999999994,15.919999999999998,,14.41578148710167,5.624713968229057,38.998482549317146,10.3537042842643,371.1471147031192,,1.16,,4.5358649789029535,3.8491324936107985
Census tract,Tract 1403.02,17031140302,4060,-6.559263521,,40.07852612503776,5.549239969373319,3311.0,473.00000000000006,13.72,,13.91304347826087,8.679460925819244,41.24223602484472,15.412334669823624,224.0283028435764,,0.29,,10.849056603773583,5.629808495792587
Census tract,Tract 1404,17031140400,6503,-4.437913299,,42.15868719336829,7.108856557531677,5911.0,860.0000000000001,13.73,,31.03448275862069,24.292053323742767,48.27586206896552,28.098421855997152,358.00256494946944,,0.13,,5.787348586810229,5.31390770521343
Census tract,Tract 1405,17031140500,3451,-6.197336233,,37.243771680857776,6.998534532996144,3171.0,534.0,16.61,,8.718626155878468,6.917135254883416,41.34742404227213,19.950604506663627,227.9322891676616,,0.47,,9.203296703296704,5.310550062291208
Census tract,Tract 1406.01,17031140601,2545,-8.650394831,,28.711078928312816,4.944696087378539,2762.0,419.0,14.5,,25.806451612903224,12.741297998287417,48.81720430107527,16.406599492630956,305.4738573,,0.95,,7.709497206703911,4.976840719414864
Census tract,Tract 1406.02,17031140602,5041,-6.59625718,,17.882202849245164,2.6946583992897915,4703.0,691.0,13.5,,23.32242225859247,9.309210573880202,41.65302782324059,10.939796859466506,105.23167025949212,,1.11,,8.642629904559914,5.245364090629926
Census tract,Tract 1407.01,17031140701,2784,-5.080122741,,21.438127090301005,4.167638495313707,2990.0,406.0,16.17,,10.582822085889571,6.662534276887886,30.828220858895705,11.860537428184037,261.86529142564655,,0.26,,6.454388984509467,3.916316524667829
Census tract,Tract 1407.02,17031140702,5535,-10.53822531,,24.910265613783203,5.038981941650646,5572.0,641.0,14.29,,10.439164866810655,4.605240066175509,48.88408927285817,11.685862851420522,73.84159321551398,,0.51,,6.1915367483296215,3.0505232808633505
Census tract,Tract 1408,17031140800,6486,-4.967032967,,57.87186091435931,9.08494122009387,6212.0,1054.0,15.57,,9.35593220338983,4.739527576842797,28.610169491525426,11.046543041350509,132.55842709558124,,0.36,,10.759493670886076,6.185148741469873
Census tract,Tract 1502,17031150200,7434,-1.405835544,,53.75189315709762,10.647343666606774,7263.0,1132.0,15.800000000000002,,24.849007765314926,12.16624996728384,35.8067299396031,13.323795499704135,646.5594468894536,,0.85,,19.18096958747365,6.3763389034351
Census tract,Tract 1503,17031150300,7120,-1.083634343,,64.87898789878987,6.547064591041882,7272.0,857.0,15.4,,17.018284106891702,12.59380363328745,32.20815752461322,15.43301817542566,147.02069482405616,,0.25,,8.531510107015459,5.1176485194139785
